Please cite as ,,,,
"Nedopil, Christoph (2023): ""Countries of the Belt and Road Initiative""; Shanghai, Green Finance & Development Center, FISF Fudan University, www.greenfdc.org",,,,
,,,,
Country,Country Code,Region,IncomeGroup,Likely date of joining
Estonia,EST,Europe & Central Asia,High income,11/1/17
Ethiopia,ETH,Sub-Saharan Africa,Low income,9/1/18
Fiji,FJI,East Asia & Pacific,Upper middle income,11/1/18
Gabon,GAB,Sub-Saharan Africa,Upper middle income,9/1/18
"Gambia, The",GMB,Sub-Saharan Africa,Low income,9/1/18
Georgia,GEO,Europe & Central Asia,Lower middle income,12/1/16
Ghana,GHA,Sub-Saharan Africa,Lower middle income,9/1/18
Greece,GRC,Europe & Central Asia,High income,8/1/18
Grenada,GRD,Latin America & Caribbean,Upper middle income,9/1/18
Guinea,GIN,Sub-Saharan Africa,Low income,9/1/18
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,11/24/21
Guyana,GUY,Latin America & Caribbean,Upper middle income,7/1/18
Hungary,HUN,Europe & Central Asia,High income,6/1/15
Indonesia,IDN,East Asia & Pacific,Lower middle income,3/1/15
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,11/1/18
Iraq,IRQ,Middle East & North Africa,Upper middle income,12/1/15
Italy,ITA,Europe & Central Asia,High income,3/1/19
Jamaica,JAM,Latin America & Caribbean,Upper middle income,4/1/19
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,8/1/15
Kenya,KEN,Sub-Saharan Africa,Lower middle income,6/1/17
Kiribati,KIR,East Asia & Pacific,Lower middle income,1/1/20
"Korea, Rep.",KOR,East Asia & Pacific,High income,5/1/18
Kuwait,KWT,Middle East & North Africa,High income,5/1/18
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,12/1/13
Lao PDR,LAO,East Asia & Pacific,Lower middle income,9/1/18
Latvia,LVA,Europe & Central Asia,High income,11/1/16
Lebanon,LBN,Middle East & North Africa,Upper middle income,9/1/17
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,6/1/19
Liberia,LBR,Sub-Saharan Africa,Low income,4/1/19
Libya,LBY,Middle East & North Africa,Upper middle income,7/1/18
Lithuania,LTU,Europe & Central Asia,High income,11/1/17
Luxembourg,LUX,Europe & Central Asia,High income,3/1/19
Madagascar,MDG,Sub-Saharan Africa,Low income,3/1/17
Malawi,MWI,Sub-Saharan Africa,Low income,3/24/22
Malaysia,MYS,East Asia & Pacific,Upper middle income,5/1/17
Maldives,MDV,South Asia,Upper middle income,8/1/17
Mali,MLI,Sub-Saharan Africa,Low income,7/26/19
Malta,MLT,Middle East & North Africa,High income,11/1/18
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,9/1/18
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,11/1/18
Moldova,MDA,Europe & Central Asia,Lower middle income,12/1/13
Mongolia,MNG,East Asia & Pacific,Lower middle income,12/1/13
Montenegro,MNE,Europe & Central Asia,Upper middle income,5/1/17
Morocco,MAR,Middle East & North Africa,Lower middle income,11/1/17
Mozambique,MOZ,Sub-Saharan Africa,Low income,9/1/18
Myanmar,MMR,East Asia & Pacific,Lower middle income,8/1/16
Namibia,NAM,Sub-Saharan Africa,Upper middle income,9/1/18
Nepal,NPL,South Asia,Low income,5/1/17
New Zealand,NZL,East Asia & Pacific,High income,3/1/17
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1/6/22
Niger,NER,Sub-Saharan Africa,Low income,
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,9/1/18
Niue,NIU,East Asia & Pacific,Lower middle income,7/1/18
North Macedonia,MKD,Europe & Central Asia,Upper middle income,12/1/13
Oman,OMN,Middle East & North Africa,High income,5/1/18
Pakistan,PAK,South Asia,Lower middle income,12/1/13
Panama,PAN,Latin America & Caribbean,High income,6/1/17
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,7/1/16
Peru,PER,Latin America & Caribbean,Upper middle income,5/1/19
Philippines,PHL,East Asia & Pacific,Lower middle income,11/1/17
Poland,POL,Europe & Central Asia,High income,11/1/15
Portugal,PRT,Europe & Central Asia,High income,12/1/18
Qatar,QAT,Middle East & North Africa,High income,1/1/19
Romania,ROU,Europe & Central Asia,Upper middle income,6/1/15
Russian Federation,RUS,Europe & Central Asia,Upper middle income,
Rwanda,RWA,Sub-Saharan Africa,Low income,7/1/18
Samoa,WSM,East Asia & Pacific,Upper middle income,10/1/18
Saudi Arabia,SAU,Middle East & North Africa,High income,8/1/18
Senegal,SEN,Sub-Saharan Africa,Low income,7/1/18
Serbia,SRB,Europe & Central Asia,Upper middle income,11/1/15
Seychelles,SYC,Sub-Saharan Africa,High income,9/1/18
Sierra Leone,SLE,Sub-Saharan Africa,Low income,8/1/18
Singapore,SGP,East Asia & Pacific,High income,4/1/18
Slovak Republic,SVK,Europe & Central Asia,High income,11/1/15
Slovenia,SVN,Europe & Central Asia,High income,11/1/17
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,10/1/19
Somalia,SOM,Sub-Saharan Africa,Low income,8/1/15
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,12/1/15
South Sudan,SSD,Sub-Saharan Africa,Low income,9/1/18
Sri Lanka,LKA,South Asia,Lower middle income,4/1/17
Sudan,SDN,Sub-Saharan Africa,Lower middle income,9/1/18
Suriname,SUR,Latin America & Caribbean,Upper middle income,7/1/18
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,Jan-22
Tajikistan,TJK,Europe & Central Asia,Low income,10/1/18
Tanzania,TZA,Sub-Saharan Africa,Low income,9/1/18
Thailand,THA,East Asia & Pacific,Upper middle income,12/1/14
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,4/1/17
Togo,TGO,Sub-Saharan Africa,Low income,9/1/18
Tonga,TON,East Asia & Pacific,Upper middle income,3/1/18
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,5/1/18
Tunisia,TUN,Middle East & North Africa,Lower middle income,7/1/18
Turkey,TUR,Europe & Central Asia,Upper middle income,11/1/15
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,Jun-17
Uganda,UGA,Sub-Saharan Africa,Low income,9/1/18
Ukraine,UKR,Europe & Central Asia,Lower middle income,12/1/17
United Arab Emirates,ARE,Middle East & North Africa,High income,7/1/18
Uruguay,URY,Latin America & Caribbean,High income,2/1/18
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,6/1/15
Vanuatu,VUT,East Asia & Pacific,Lower middle income,11/1/18
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,9/1/18
Vietnam,VNM,East Asia & Pacific,Lower middle income,11/1/17
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,11/1/17
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,9/1/18
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,9/1/18
